GSS Code,Borough,Year,Persons
E09000001,City of London,2003,3900
E09000001,City of London,2004,3900
E09000001,City of London,2005,3800
E09000001,City of London,2006,3800
E09000001,City of London,2007,3800
E09000001,City of London,2008,3800
E09000001,City of London,2009,3800
E09000001,City of London,2010,7300
E09000001,City of London,2011,7400
E09000001,City of London,2012,6600
E09000001,City of London,2013,6000
E09000001,City of London,2014,6100
E09000001,City of London,2015,6700
E09000001,City of London,2016,7200
E09000001,City of London,2017,7700
E09000001,City of London,2018,8700
E09000001,City of London,2019,9700
E09000001,City of London,2020,9700
E09000001,City of London,2021,9600
E09000001,City of London,2022,9500
E09000002,Barking and Dagenham,2003,241300
E09000002,Barking and Dagenham,2004,241300
E09000002,Barking and Dagenham,2005,241100
E09000002,Barking and Dagenham,2006,240600
E09000002,Barking and Dagenham,2007,240000
E09000002,Barking and Dagenham,2008,239300
E09000002,Barking and Dagenham,2009,238100
E09000002,Barking and Dagenham,2010,182800
E09000002,Barking and Dagenham,2011,187000
E09000002,Barking and Dagenham,2012,190700
E09000002,Barking and Dagenham,2013,194600
E09000002,Barking and Dagenham,2014,198700
E09000002,Barking and Dagenham,2015,203100
E09000002,Barking and Dagenham,2016,208200
E09000002,Barking and Dagenham,2017,210700
E09000002,Barking and Dagenham,2018,212000
E09000002,Barking and Dagenham,2019,212900
E09000002,Barking and Dagenham,2020,215200
E09000002,Barking and Dagenham,2021,216900
E09000002,Barking and Dagenham,2022,218600
E09000003,Barnet,2003,388300
E09000003,Barnet,2004,388100
E09000003,Barnet,2005,387900
E09000003,Barnet,2006,387500
E09000003,Barnet,2007,387000
E09000003,Barnet,2008,386100
E09000003,Barnet,2009,385100
E09000003,Barnet,2010,351400
E09000003,Barnet,2011,357500
E09000003,Barnet,2012,363800
E09000003,Barnet,2013,368300
E09000003,Barnet,2014,373700
E09000003,Barnet,2015,378800
E09000003,Barnet,2016,384800
E09000003,Barnet,2017,387800
E09000003,Barnet,2018,392100
E09000003,Barnet,2019,395900
E09000003,Barnet,2020,399200
E09000003,Barnet,2021,401700
E09000003,Barnet,2022,404400
E09000004,Bexley,2003,253000
E09000004,Bexley,2004,253400
E09000004,Bexley,2005,253800
E09000004,Bexley,2006,254000
E09000004,Bexley,2007,254200
E09000004,Bexley,2008,254200
E09000004,Bexley,2009,254100
E09000004,Bexley,2010,230700
E09000004,Bexley,2011,232800
E09000004,Bexley,2012,234300
E09000004,Bexley,2013,236800
E09000004,Bexley,2014,240000
E09000004,Bexley,2015,242400
E09000004,Bexley,2016,245100
E09000004,Bexley,2017,246100
E09000004,Bexley,2018,247300
E09000004,Bexley,2019,248300
E09000004,Bexley,2020,249400
E09000004,Bexley,2021,250500
E09000004,Bexley,2022,251700
E09000005,Brent,2003,321600
E09000005,Brent,2004,320800
E09000005,Brent,2005,319900
E09000005,Brent,2006,319000
E09000005,Brent,2007,317800
E09000005,Brent,2008,316600
E09000005,Brent,2009,315100
E09000005,Brent,2010,304800
E09000005,Brent,2011,312200
E09000005,Brent,2012,314600
E09000005,Brent,2013,317100
E09000005,Brent,2014,320100
E09000005,Brent,2015,323400
E09000005,Brent,2016,326400
E09000005,Brent,2017,329100
E09000005,Brent,2018,330800
E09000005,Brent,2019,329800
E09000005,Brent,2020,331700
E09000005,Brent,2021,332600
E09000005,Brent,2022,333800
E09000006,Bromley,2003,334100
E09000006,Bromley,2004,334400
E09000006,Bromley,2005,334600
E09000006,Bromley,2006,334700
E09000006,Bromley,2007,334800
E09000006,Bromley,2008,334700
E09000006,Bromley,2009,334400
E09000006,Bromley,2010,308600
E09000006,Bromley,2011,310600
E09000006,Bromley,2012,314000
E09000006,Bromley,2013,318200
E09000006,Bromley,2014,321600
E09000006,Bromley,2015,325300
E09000006,Bromley,2016,327600
E09000006,Bromley,2017,329400
E09000006,Bromley,2018,331100
E09000006,Bromley,2019,332300
E09000006,Bromley,2020,333800
E09000006,Bromley,2021,335400
E09000006,Bromley,2022,337000
E09000007,Camden,2003,207600
E09000007,Camden,2004,206800
E09000007,Camden,2005,205900
E09000007,Camden,2006,204800
E09000007,Camden,2007,204000
E09000007,Camden,2008,203000
E09000007,Camden,2009,201900
E09000007,Camden,2010,214700
E09000007,Camden,2011,220100
E09000007,Camden,2012,224800
E09000007,Camden,2013,230500
E09000007,Camden,2014,236000
E09000007,Camden,2015,243800
E09000007,Camden,2016,249200
E09000007,Camden,2017,253400
E09000007,Camden,2018,262200
E09000007,Camden,2019,270000
E09000007,Camden,2020,273600
E09000007,Camden,2021,275500
E09000007,Camden,2022,277500
E09000008,Croydon,2003,414800
E09000008,Croydon,2004,414800
E09000008,Croydon,2005,414700
E09000008,Croydon,2006,414600
E09000008,Croydon,2007,414600
E09000008,Croydon,2008,413900
E09000008,Croydon,2009,413000
E09000008,Croydon,2010,358000
E09000008,Croydon,2011,364800
E09000008,Croydon,2012,369200
E09000008,Croydon,2013,373600
E09000008,Croydon,2014,377100
E09000008,Croydon,2015,380100
E09000008,Croydon,2016,383300
E09000008,Croydon,2017,384800
E09000008,Croydon,2018,385300
E09000008,Croydon,2019,386700
E09000008,Croydon,2020,388400
E09000008,Croydon,2021,389900
E09000008,Croydon,2022,391500
E09000009,Ealing,2003,361700
E09000009,Ealing,2004,361000
E09000009,Ealing,2005,360200
E09000009,Ealing,2006,359200
E09000009,Ealing,2007,358100
E09000009,Ealing,2008,356700
E09000009,Ealing,2009,355000
E09000009,Ealing,2010,334100
E09000009,Ealing,2011,339300
E09000009,Ealing,2012,340300
E09000009,Ealing,2013,342100
E09000009,Ealing,2014,343000
E09000009,Ealing,2015,344300
E09000009,Ealing,2016,344800
E09000009,Ealing,2017,342700
E09000009,Ealing,2018,342000
E09000009,Ealing,2019,341800
E09000009,Ealing,2020,342600
E09000009,Ealing,2021,342900
E09000009,Ealing,2022,343300
E09000010,Enfield,2003,355200
E09000010,Enfield,2004,354900
E09000010,Enfield,2005,354600
E09000010,Enfield,2006,354100
E09000010,Enfield,2007,353600
E09000010,Enfield,2008,352700
E09000010,Enfield,2009,351700
E09000010,Enfield,2010,307600
E09000010,Enfield,2011,313900
E09000010,Enfield,2012,317300
E09000010,Enfield,2013,320300
E09000010,Enfield,2014,324400
E09000010,Enfield,2015,328700
E09000010,Enfield,2016,332100
E09000010,Enfield,2017,332700
E09000010,Enfield,2018,333900
E09000010,Enfield,2019,333800
E09000010,Enfield,2020,335400
E09000010,Enfield,2021,336500
E09000010,Enfield,2022,337800
E09000011,Greenwich,2003,290800
E09000011,Greenwich,2004,290300
E09000011,Greenwich,2005,289600
E09000011,Greenwich,2006,288700
E09000011,Greenwich,2007,287700
E09000011,Greenwich,2008,286400
E09000011,Greenwich,2009,285100
E09000011,Greenwich,2010,249200
E09000011,Greenwich,2011,255500
E09000011,Greenwich,2012,260000
E09000011,Greenwich,2013,264100
E09000011,Greenwich,2014,268900
E09000011,Greenwich,2015,274500
E09000011,Greenwich,2016,279100
E09000011,Greenwich,2017,282800
E09000011,Greenwich,2018,286200
E09000011,Greenwich,2019,287900
E09000011,Greenwich,2020,290700
E09000011,Greenwich,2021,293200
E09000011,Greenwich,2022,295600
E09000012,Hackney,2003,294100
E09000012,Hackney,2004,292700
E09000012,Hackney,2005,291300
E09000012,Hackney,2006,289800
E09000012,Hackney,2007,288400
E09000012,Hackney,2008,287000
E09000012,Hackney,2009,285500
E09000012,Hackney,2010,241700
E09000012,Hackney,2011,247200
E09000012,Hackney,2012,252200
E09000012,Hackney,2013,257400
E09000012,Hackney,2014,263100
E09000012,Hackney,2015,268600
E09000012,Hackney,2016,273200
E09000012,Hackney,2017,275900
E09000012,Hackney,2018,279700
E09000012,Hackney,2019,281100
E09000012,Hackney,2020,284300
E09000012,Hackney,2021,287100
E09000012,Hackney,2022,289800
E09000013,Hammersmith and Fulham,2003,171300
E09000013,Hammersmith and Fulham,2004,170500
E09000013,Hammersmith and Fulham,2005,169600
E09000013,Hammersmith and Fulham,2006,168800
E09000013,Hammersmith and Fulham,2007,167900
E09000013,Hammersmith and Fulham,2008,166800
E09000013,Hammersmith and Fulham,2009,165900
E09000013,Hammersmith and Fulham,2010,180800
E09000013,Hammersmith and Fulham,2011,182400
E09000013,Hammersmith and Fulham,2012,182100
E09000013,Hammersmith and Fulham,2013,181400
E09000013,Hammersmith and Fulham,2014,181700
E09000013,Hammersmith and Fulham,2015,182200
E09000013,Hammersmith and Fulham,2016,181800
E09000013,Hammersmith and Fulham,2017,183000
E09000013,Hammersmith and Fulham,2018,185400
E09000013,Hammersmith and Fulham,2019,185100
E09000013,Hammersmith and Fulham,2020,186000
E09000013,Hammersmith and Fulham,2021,186700
E09000013,Hammersmith and Fulham,2022,187400
E09000014,Haringey,2003,283700
E09000014,Haringey,2004,282600
E09000014,Haringey,2005,281500
E09000014,Haringey,2006,280600
E09000014,Haringey,2007,279600
E09000014,Haringey,2008,278500
E09000014,Haringey,2009,277200
E09000014,Haringey,2010,252700
E09000014,Haringey,2011,255500
E09000014,Haringey,2012,257900
E09000014,Haringey,2013,261000
E09000014,Haringey,2014,264400
E09000014,Haringey,2015,268300
E09000014,Haringey,2016,272100
E09000014,Haringey,2017,271200
E09000014,Haringey,2018,270600
E09000014,Haringey,2019,268600
E09000014,Haringey,2020,270200
E09000014,Haringey,2021,271200
E09000014,Haringey,2022,272400
E09000015,Harrow,2003,245300
E09000015,Harrow,2004,245300
E09000015,Harrow,2005,245200
E09000015,Harrow,2006,245000
E09000015,Harrow,2007,244800
E09000015,Harrow,2008,244600
E09000015,Harrow,2009,244200
E09000015,Harrow,2010,237500
E09000015,Harrow,2011,240500
E09000015,Harrow,2012,242000
E09000015,Harrow,2013,243000
E09000015,Harrow,2014,245100
E09000015,Harrow,2015,246800
E09000015,Harrow,2016,248700
E09000015,Harrow,2017,248900
E09000015,Harrow,2018,250100
E09000015,Harrow,2019,251200
E09000015,Harrow,2020,252500
E09000015,Harrow,2021,253300
E09000015,Harrow,2022,254100
E09000016,Havering,2003,239300
E09000016,Havering,2004,239900
E09000016,Havering,2005,240500
E09000016,Havering,2006,240900
E09000016,Havering,2007,241300
E09000016,Havering,2008,241500
E09000016,Havering,2009,241700
E09000016,Havering,2010,236200
E09000016,Havering,2011,237900
E09000016,Havering,2012,239700
E09000016,Havering,2013,242100
E09000016,Havering,2014,246000
E09000016,Havering,2015,249400
E09000016,Havering,2016,253400
E09000016,Havering,2017,256000
E09000016,Havering,2018,257800
E09000016,Havering,2019,259600
E09000016,Havering,2020,261300
E09000016,Havering,2021,263000
E09000016,Havering,2022,264900
E09000017,Hillingdon,2003,302000
E09000017,Hillingdon,2004,302000
E09000017,Hillingdon,2005,301800
E09000017,Hillingdon,2006,301700
E09000017,Hillingdon,2007,301300
E09000017,Hillingdon,2008,301000
E09000017,Hillingdon,2009,300200
E09000017,Hillingdon,2010,269500
E09000017,Hillingdon,2011,275500
E09000017,Hillingdon,2012,281200
E09000017,Hillingdon,2013,286000
E09000017,Hillingdon,2014,291400
E09000017,Hillingdon,2015,296100
E09000017,Hillingdon,2016,299900
E09000017,Hillingdon,2017,302300
E09000017,Hillingdon,2018,304800
E09000017,Hillingdon,2019,306900
E09000017,Hillingdon,2020,308800
E09000017,Hillingdon,2021,310200
E09000017,Hillingdon,2022,311700
E09000018,Hounslow,2003,266200
E09000018,Hounslow,2004,265700
E09000018,Hounslow,2005,264900
E09000018,Hounslow,2006,264100
E09000018,Hounslow,2007,263100
E09000018,Hounslow,2008,262000
E09000018,Hounslow,2009,260500
E09000018,Hounslow,2010,249200
E09000018,Hounslow,2011,254900
E09000018,Hounslow,2012,258500
E09000018,Hounslow,2013,261300
E09000018,Hounslow,2014,264000
E09000018,Hounslow,2015,266400
E09000018,Hounslow,2016,268300
E09000018,Hounslow,2017,269100
E09000018,Hounslow,2018,270800
E09000018,Hounslow,2019,271500
E09000018,Hounslow,2020,273000
E09000018,Hounslow,2021,273800
E09000018,Hounslow,2022,274700
E09000019,Islington,2003,188200
E09000019,Islington,2004,187500
E09000019,Islington,2005,186800
E09000019,Islington,2006,186100
E09000019,Islington,2007,185400
E09000019,Islington,2008,184500
E09000019,Islington,2009,183600
E09000019,Islington,2010,200100
E09000019,Islington,2011,206300
E09000019,Islington,2012,211300
E09000019,Islington,2013,215900
E09000019,Islington,2014,221400
E09000019,Islington,2015,227500
E09000019,Islington,2016,232100
E09000019,Islington,2017,235000
E09000019,Islington,2018,239100
E09000019,Islington,2019,242500
E09000019,Islington,2020,245000
E09000019,Islington,2021,246500
E09000019,Islington,2022,248100
E09000020,Kensington and Chelsea,2003,156900
E09000020,Kensington and Chelsea,2004,156100
E09000020,Kensington and Chelsea,2005,155400
E09000020,Kensington and Chelsea,2006,154700
E09000020,Kensington and Chelsea,2007,154100
E09000020,Kensington and Chelsea,2008,153400
E09000020,Kensington and Chelsea,2009,152800
E09000020,Kensington and Chelsea,2010,160500
E09000020,Kensington and Chelsea,2011,158300
E09000020,Kensington and Chelsea,2012,156900
E09000020,Kensington and Chelsea,2013,157100
E09000020,Kensington and Chelsea,2014,157800
E09000020,Kensington and Chelsea,2015,158600
E09000020,Kensington and Chelsea,2016,156800
E09000020,Kensington and Chelsea,2017,155700
E09000020,Kensington and Chelsea,2018,156200
E09000020,Kensington and Chelsea,2019,156100
E09000020,Kensington and Chelsea,2020,156400
E09000020,Kensington and Chelsea,2021,156500
E09000020,Kensington and Chelsea,2022,156700
E09000021,Kingston upon Thames,2003,163800
E09000021,Kingston upon Thames,2004,163700
E09000021,Kingston upon Thames,2005,163400
E09000021,Kingston upon Thames,2006,163100
E09000021,Kingston upon Thames,2007,162900
E09000021,Kingston upon Thames,2008,162400
E09000021,Kingston upon Thames,2009,162000
E09000021,Kingston upon Thames,2010,158600
E09000021,Kingston upon Thames,2011,160400
E09000021,Kingston upon Thames,2012,163200
E09000021,Kingston upon Thames,2013,165700
E09000021,Kingston upon Thames,2014,168400
E09000021,Kingston upon Thames,2015,171600
E09000021,Kingston upon Thames,2016,173700
E09000021,Kingston upon Thames,2017,174600
E09000021,Kingston upon Thames,2018,175500
E09000021,Kingston upon Thames,2019,177500
E09000021,Kingston upon Thames,2020,178700
E09000021,Kingston upon Thames,2021,179600
E09000021,Kingston upon Thames,2022,180500
E09000022,Lambeth,2003,315000
E09000022,Lambeth,2004,313500
E09000022,Lambeth,2005,311900
E09000022,Lambeth,2006,310500
E09000022,Lambeth,2007,308900
E09000022,Lambeth,2008,307400
E09000022,Lambeth,2009,305700
E09000022,Lambeth,2010,297700
E09000022,Lambeth,2011,304500
E09000022,Lambeth,2012,309400
E09000022,Lambeth,2013,312700
E09000022,Lambeth,2014,316600
E09000022,Lambeth,2015,320700
E09000022,Lambeth,2016,323100
E09000022,Lambeth,2017,324000
E09000022,Lambeth,2018,325900
E09000022,Lambeth,2019,326000
E09000022,Lambeth,2020,327500
E09000022,Lambeth,2021,328900
E09000022,Lambeth,2022,330300
E09000023,Lewisham,2003,312600
E09000023,Lewisham,2004,312000
E09000023,Lewisham,2005,311200
E09000023,Lewisham,2006,310300
E09000023,Lewisham,2007,309000
E09000023,Lewisham,2008,307600
E09000023,Lewisham,2009,305800
E09000023,Lewisham,2010,272500
E09000023,Lewisham,2011,276900
E09000023,Lewisham,2012,280700
E09000023,Lewisham,2013,285000
E09000023,Lewisham,2014,290300
E09000023,Lewisham,2015,295000
E09000023,Lewisham,2016,298900
E09000023,Lewisham,2017,301300
E09000023,Lewisham,2018,303500
E09000023,Lewisham,2019,305800
E09000023,Lewisham,2020,308200
E09000023,Lewisham,2021,310300
E09000023,Lewisham,2022,312600
E09000024,Merton,2003,217600
E09000024,Merton,2004,217100
E09000024,Merton,2005,216600
E09000024,Merton,2006,215900
E09000024,Merton,2007,215200
E09000024,Merton,2008,214200
E09000024,Merton,2009,213100
E09000024,Merton,2010,199100
E09000024,Merton,2011,200500
E09000024,Merton,2012,202000
E09000024,Merton,2013,203600
E09000024,Merton,2014,204600
E09000024,Merton,2015,206000
E09000024,Merton,2016,206700
E09000024,Merton,2017,206100
E09000024,Merton,2018,206200
E09000024,Merton,2019,206500
E09000024,Merton,2020,207400
E09000024,Merton,2021,208000
E09000024,Merton,2022,208800
E09000025,Newham,2003,383800
E09000025,Newham,2004,382600
E09000025,Newham,2005,381400
E09000025,Newham,2006,380200
E09000025,Newham,2007,378800
E09000025,Newham,2008,377100
E09000025,Newham,2009,375100
E09000025,Newham,2010,299200
E09000025,Newham,2011,310500
E09000025,Newham,2012,316300
E09000025,Newham,2013,321500
E09000025,Newham,2014,328100
E09000025,Newham,2015,336300
E09000025,Newham,2016,344500
E09000025,Newham,2017,348000
E09000025,Newham,2018,352000
E09000025,Newham,2019,353100
E09000025,Newham,2020,357100
E09000025,Newham,2021,359200
E09000025,Newham,2022,361400
E09000026,Redbridge,2003,313300
E09000026,Redbridge,2004,313300
E09000026,Redbridge,2005,313100
E09000026,Redbridge,2006,312900
E09000026,Redbridge,2007,312700
E09000026,Redbridge,2008,312200
E09000026,Redbridge,2009,311700
E09000026,Redbridge,2010,275100
E09000026,Redbridge,2011,281400
E09000026,Redbridge,2012,284600
E09000026,Redbridge,2013,288900
E09000026,Redbridge,2014,293900
E09000026,Redbridge,2015,297900
E09000026,Redbridge,2016,301300
E09000026,Redbridge,2017,301800
E09000026,Redbridge,2018,303900
E09000026,Redbridge,2019,305200
E09000026,Redbridge,2020,307400
E09000026,Redbridge,2021,308800
E09000026,Redbridge,2022,310400
E09000027,Richmond upon Thames,2003,204900
E09000027,Richmond upon Thames,2004,204300
E09000027,Richmond upon Thames,2005,203700
E09000027,Richmond upon Thames,2006,203100
E09000027,Richmond upon Thames,2007,202500
E09000027,Richmond upon Thames,2008,201900
E09000027,Richmond upon Thames,2009,201100
E09000027,Richmond upon Thames,2010,186300
E09000027,Richmond upon Thames,2011,187500
E09000027,Richmond upon Thames,2012,189000
E09000027,Richmond upon Thames,2013,191100
E09000027,Richmond upon Thames,2014,193300
E09000027,Richmond upon Thames,2015,194100
E09000027,Richmond upon Thames,2016,195200
E09000027,Richmond upon Thames,2017,195700
E09000027,Richmond upon Thames,2018,196900
E09000027,Richmond upon Thames,2019,198000
E09000027,Richmond upon Thames,2020,198900
E09000027,Richmond upon Thames,2021,199700
E09000027,Richmond upon Thames,2022,200400
E09000028,Southwark,2003,308500
E09000028,Southwark,2004,307400
E09000028,Southwark,2005,306200
E09000028,Southwark,2006,304900
E09000028,Southwark,2007,303500
E09000028,Southwark,2008,301800
E09000028,Southwark,2009,300000
E09000028,Southwark,2010,283800
E09000028,Southwark,2011,288700
E09000028,Southwark,2012,293400
E09000028,Southwark,2013,298700
E09000028,Southwark,2014,302800
E09000028,Southwark,2015,308400
E09000028,Southwark,2016,311700
E09000028,Southwark,2017,314200
E09000028,Southwark,2018,317300
E09000028,Southwark,2019,318800
E09000028,Southwark,2020,321300
E09000028,Southwark,2021,323300
E09000028,Southwark,2022,325300
E09000029,Sutton,2003,207600
E09000029,Sutton,2004,207800
E09000029,Sutton,2005,208100
E09000029,Sutton,2006,208100
E09000029,Sutton,2007,208200
E09000029,Sutton,2008,208000
E09000029,Sutton,2009,207700
E09000029,Sutton,2010,189300
E09000029,Sutton,2011,191100
E09000029,Sutton,2012,193500
E09000029,Sutton,2013,195800
E09000029,Sutton,2014,198000
E09000029,Sutton,2015,199900
E09000029,Sutton,2016,201900
E09000029,Sutton,2017,203200
E09000029,Sutton,2018,204500
E09000029,Sutton,2019,206300
E09000029,Sutton,2020,207400
E09000029,Sutton,2021,208500
E09000029,Sutton,2022,209500
E09000030,Tower Hamlets,2003,277000
E09000030,Tower Hamlets,2004,275800
E09000030,Tower Hamlets,2005,274400
E09000030,Tower Hamlets,2006,273300
E09000030,Tower Hamlets,2007,272200
E09000030,Tower Hamlets,2008,270900
E09000030,Tower Hamlets,2009,269500
E09000030,Tower Hamlets,2010,248500
E09000030,Tower Hamlets,2011,256000
E09000030,Tower Hamlets,2012,263600
E09000030,Tower Hamlets,2013,273600
E09000030,Tower Hamlets,2014,284600
E09000030,Tower Hamlets,2015,293800
E09000030,Tower Hamlets,2016,300900
E09000030,Tower Hamlets,2017,308000
E09000030,Tower Hamlets,2018,317700
E09000030,Tower Hamlets,2019,324700
E09000030,Tower Hamlets,2020,330100
E09000030,Tower Hamlets,2021,334000
E09000030,Tower Hamlets,2022,337900
E09000031,Waltham Forest,2003,290600
E09000031,Waltham Forest,2004,289800
E09000031,Waltham Forest,2005,288900
E09000031,Waltham Forest,2006,287900
E09000031,Waltham Forest,2007,286800
E09000031,Waltham Forest,2008,285400
E09000031,Waltham Forest,2009,283900
E09000031,Waltham Forest,2010,254000
E09000031,Waltham Forest,2011,259700
E09000031,Waltham Forest,2012,262500
E09000031,Waltham Forest,2013,265700
E09000031,Waltham Forest,2014,267800
E09000031,Waltham Forest,2015,270700
E09000031,Waltham Forest,2016,274200
E09000031,Waltham Forest,2017,275500
E09000031,Waltham Forest,2018,276700
E09000031,Waltham Forest,2019,277000
E09000031,Waltham Forest,2020,279000
E09000031,Waltham Forest,2021,280300
E09000031,Waltham Forest,2022,281700
E09000032,Wandsworth,2003,282000
E09000032,Wandsworth,2004,280300
E09000032,Wandsworth,2005,278400
E09000032,Wandsworth,2006,276600
E09000032,Wandsworth,2007,274700
E09000032,Wandsworth,2008,272500
E09000032,Wandsworth,2009,270400
E09000032,Wandsworth,2010,302600
E09000032,Wandsworth,2011,307700
E09000032,Wandsworth,2012,309500
E09000032,Wandsworth,2013,313100
E09000032,Wandsworth,2014,316500
E09000032,Wandsworth,2015,319500
E09000032,Wandsworth,2016,321500
E09000032,Wandsworth,2017,323300
E09000032,Wandsworth,2018,326500
E09000032,Wandsworth,2019,329700
E09000032,Wandsworth,2020,331600
E09000032,Wandsworth,2021,333500
E09000032,Wandsworth,2022,335500
E09000033,Westminster,2003,180500
E09000033,Westminster,2004,179500
E09000033,Westminster,2005,178500
E09000033,Westminster,2006,177400
E09000033,Westminster,2007,176400
E09000033,Westminster,2008,175400
E09000033,Westminster,2009,174500
E09000033,Westminster,2010,217200
E09000033,Westminster,2011,219600
E09000033,Westminster,2012,223700
E09000033,Westminster,2013,225300
E09000033,Westminster,2014,229900
E09000033,Westminster,2015,238000
E09000033,Westminster,2016,242000
E09000033,Westminster,2017,244800
E09000033,Westminster,2018,255300
E09000033,Westminster,2019,261300
E09000033,Westminster,2020,264800
E09000033,Westminster,2021,266400
E09000033,Westminster,2022,268100
E12000007,London,2003,7394800
E12000007,London,2004,7432700
E12000007,London,2005,7519000
E12000007,London,2006,7597800
E12000007,London,2007,7693500
E12000007,London,2008,7812200
E12000007,London,2009,7942600
E12000007,London,2010,8061500
E12000007,London,2011,8204400
E12000007,London,2012,8308800
E12000007,London,2013,8417500
E12000007,London,2014,8539400
E12000007,London,2015,8666900
E12000007,London,2016,8769700
E12000007,London,2017,8825000
E12000007,London,2018,8908100
E12000007,London,2019,8962000
E12000007,London,2020,9026300
E12000007,London,2021,9073600
E12000007,London,2022,9122900
